,Ticker,EBIT/EV,FCF/EV,Sales/EV,E/P,E/EV,Debt/Equity,Passes Graham test,Enterprise Value (M),Market cap (M),Net income (M),Operating income (M),Dividend Yield (%),Shareholder Yield (%),Buyback Yield (%),overperformer
10,ADT,0.04404099478919174,0.058801656517443415,0.3852833949068142,0.025288065227408653,0.010422834608112408,3.0567508574992206,False,16598.172,6841.172,173.0,731.0,1.8564071005091904,19.397261593509413,17.54085449300022,0.0
11,AAP,0.04766364645201937,0.019772960566493233,0.7444850258258581,0.04311597651637006,0.03349578670640784,1.2822493415471325,False,14983.138,11640.047,501.872,714.151,2.8885621800178343,8.201942714465773,5.313380534447938,0.0
12,WMS,0.03714089063330975,0.011250492988768873,0.24765437773691404,0.026270618136613903,0.024264596106161496,1.0942019007945152,False,11182.177,10328.307,271.331,415.316,0.3727038836516342,3.1998856269435025,2.8271817432918684,0.0
13,ACM,0.06296809290194977,0.05182019761373748,1.1816145314347708,0.032699642387783084,0.02791431326577968,1.13079986142594,False,11127.302,9498.911,310.611,700.665,0.6662658332892318,5.64546807021895,4.979202236929718,0.0
14,AES,0.06673952615510373,-0.05234249039759523,0.35969782208412804,-0.03616932415041324,-0.015565904007127995,6.513640363743034,False,35076.665,15095.665,-546.0,2341.0,2.795504540563074,2.795504540563074,0,0.0
15,AFRM,-0.11315551516249425,-0.03204245153125151,0.19172356937320864,-0.13025840845828754,-0.10051828090234517,1.7063974240843742,False,7037.695,5430.874,-707.417,-796.354,0,0.0015835388642643205,0.0015835388642643205,0.0
16,AFL,0.12068757326198748,0.09614851030668503,0.47442188380251393,0.11770084649937025,0.10950866680457193,0.31127856906260354,False,40343.839,37535.839,4418.0,4869.0,2.6081740317538133,9.00472750493145,6.396553473177637,1.0
17,AGCO,0.14751631062598433,0.050631361115830296,1.4237777328757846,0.12400166765794937,0.10011482295764089,0.6586467446881036,False,8885.797,7174.097,889.6,1310.8,5.635552409409727,5.635552409409727,-0.0,0.0
18,A,0.03862335634260643,0.024372340436218273,0.16346893957612413,0.03130558495950306,0.029934294717940953,0.5719897858966804,False,41891.75,40056.75,1254.0,1618.0,0.6241145326854677,3.4675803436004586,2.843465810914991,0.0
19,AGL,-0.009340106259407246,-0.012943412060927282,0.21443509730246063,-0.00786712677875077,-0.00843682524104255,0.04117913055330687,False,12629.514,13544.081,-106.553,-117.961,0,0.0,-0.0,0.0
20,ADC,0.028142637146549455,0.0476568677160971,0.06095290231601616,0.025466521903380068,0.020061443396098798,0.4097518590667522,False,7598.506,5985.78,152.437,213.842,3.8047171167889573,3.836659486344421,0.03194236955546402,0.0
21,AGNC,-0.22231122966046116,0.18924476945045982,-0.2084868338664493,-0.19098499461679583,-0.22231122966046116,0.013569648296870672,False,5352.856,6230.856,-1190.0,-1190.0,13.946719354789543,14.765226474575812,0.8185071197862679,0.0
22,AIG,0.22451099351441994,0.0661334371737267,0.888784978456224,0.2896458262998186,0.16153724753915275,0.7797965302513902,False,63613.811,35477.811,10276.0,14282.0,2.849668454545705,17.506716885443495,14.65704843089779,0.0
23,AL,0.032500983127792274,-0.10695918070070957,0.10979363845677154,-0.028214789400982338,-0.004596991664284501,2.8749707816606556,False,21105.977,3438.764,-97.024,685.965,3.633660310872512,7.995692808138498,4.362032497265987,0.0
24,APD,0.043102200938057826,0.005425964113943279,0.22687569278011238,0.04369871559819341,0.04030792768346208,0.5816189896530737,False,55971.62,51628.52,2256.1,2412.5,2.6793330653331386,2.6793330653331386,0,0.0
25,ABNB,0.03192564706091082,0.057486424242412126,0.14179984646461657,0.028467116668992137,0.03195941294886524,0.42619603562078623,False,59231.376,66497.778,1893.0,1891.0,0,2.2557144745635607,2.2557144745635607,0.0
26,AKAM,0.047353505947753526,0.05453461555169373,0.2415961746374766,0.04129693864152452,0.03498182352106578,0.7449073794099194,False,14969.831,12680.649,523.672,708.874,0,4.794785985012244,4.794785985012244,1.0
27,ALK,0.11264081233365253,-0.0438432700314063,1.6715896550314036,0.011680466794147214,0.010051026331310534,1.033716675378986,False,5770.555,4965.555,58.0,650.0,-0.0,-0.0,-0.0,0.0
28,ALB,0.07518464331513308,0.01960270589860762,0.22205691688095108,0.08683037315229354,0.08159614234129083,0.5005422838840538,False,32964.99,30977.824,2689.816,2478.461,0.5953581542419387,0.5953581542419387,0,0.0
29,ACI,0.09985866781619222,0.07862442448437051,2.9640117483391597,0.12108635887735321,0.06677860291304552,3.46160271213089,False,24253.278,13375.578,1619.6,2421.9,2.407372657354145,2.407372657354145,-0.0,0.0
30,AA,0.21825803900835478,0.053855879755308325,1.9607004644249824,-0.016842017502515856,-0.01606227992702178,0.321355427294731,False,6350.282,6056.282,-102.0,1386.0,1.188848294295237,9.44473922690105,8.255890932605812,0.0
31,ARE,0.017927481129696242,0.03704417459433028,0.0740975077635969,0.02125850930619245,0.014930194379043787,0.620723777108008,False,34939.934,24538.88,521.66,626.385,3.0879241955857997,,,0.0
32,ALGN,0.04307623914818508,0.03745724418272909,0.24596670334773926,0.02235026754059549,0.023813550408420668,0.02617155422124374,False,15183.498,16177.569,361.573,654.048,0,2.689130822763453,2.689130822763453,0.0
33,ALLE,0.05549769803810729,0.03743066093804815,0.30965709108267947,0.05312421404508693,0.04334574642130481,2.8063256048387095,False,10566.204,8621.304,458.0,586.4,1.669121048272491,2.376670623982164,0.7075495757096731,0.0
34,ALGM,0.03230628293689426,0.02067890021362824,0.18442628837901417,0.02700200000320477,0.028649062953180343,0.048299798965617965,False,4167.92,4422.154,119.407,134.65,-0.0,0.0,0,0.0
35,LNT,0.04302541600559461,0.022532707089136836,0.19495891627535059,0.05157256178953754,0.031805426055859815,1.374461292897047,False,21568.647,13301.647,686.0,928.0,3.2176467122335377,3.2176467122335377,-0.0,0.0
36,ALSN,0.14296350390071563,0.11980487508006399,0.5049310488534203,0.16825537159218779,0.09682859766744897,3.2913385826771653,False,5483.917,3155.917,531.0,784.0,2.534920852612999,11.343770815443168,8.80884996283017,1.0
37,ALL,-0.0460973781061768,0.11663281726433646,1.2755427358421754,-0.03957738238634408,-0.03252619090268987,0.45080065636847166,False,40305.98,33124.98,-1311.0,-1858.0,3.112454709406617,10.720006472456738,7.607551763050121,0.0
38,ALLY,0.0645766589453543,0.07486149830770152,0.2575897300885995,0.09826306091522698,0.047260629134217455,1.9163583722052437,False,36266.974,17442.974,1714.0,2342.0,2.8320858863548497,12.2914820654753,9.45939617912045,0.0
39,ALNY,-0.03315837935651896,-0.025904793809831256,0.04381649020125694,-0.04594855715300921,-0.04777561772602075,-19.57300629823472,False,23676.429,24617.879,-1131.156,-785.072,0,0,0,0.0
40,GOOGL,0.05566978772384408,0.044637288705645005,0.2103821394492553,0.04182107912791265,0.04460902313372675,0.1050247214402309,False,1344391.69,1434013.69,59972.0,74842.0,0,4.1349674981136335,4.1349674981136335,1.0
41,GOOG,0.05566978772384408,0.044637288705645005,0.2103821394492553,0.04182107912791265,0.04460902313372675,0.1050247214402309,False,1344391.69,1434013.69,59972.0,74842.0,0,4.1349674981136335,4.1349674981136335,1.0
42,AYX,-0.04880668320690639,-0.02662927754468386,0.16226728691996523,-0.06763752408253818,-0.06042173020377762,6.034383825704936,False,5271.266,4708.91,-318.499,-257.273,0,0,0,0.0
43,MO,0.1238437244761275,0.0836534798017705,0.2149575444216902,0.07957560352350547,0.05989053006799219,-6.212429111531191,False,96242.261,72434.261,5764.0,11919.0,9.11032976494817,11.629855726613638,2.519525961665466,0.0
44,AMZN,0.010023216742241787,-0.013824477500546252,0.42062075529291804,-0.0023620803662699782,-0.0022275633550279347,0.9328091701881605,False,1221963.0,1152374.0,-2722.0,12248.0,0,0.5206642982226256,0.5206642982226256,1.0
45,AMC,-0.029523836796903662,-0.06469922695637659,0.29831964672541716,-0.27027630998153335,-0.07425576725772515,-3.952617293524622,False,13111.44,3602.24,-973.6,-387.1,0.019432355894317313,,,0.0
46,AMCR,0.06597378516194481,0.04474393168824363,0.6514071496234388,0.05052074017591259,0.03605491992896509,1.7492454728370221,False,22327.05,15934.05,805.0,1473.0,4.593935628418387,8.54773268566372,3.953797057245333,0.0
47,AMD,0.01271178088429745,0.03585245162382944,0.2373502695018229,0.012923904052936312,0.013274961050057465,0.05298668915697994,False,99435.32,102136.32,1320.0,1264.0,0,4.02207559465624,4.02207559465624,1.0
48,DOX,0.06917906477623417,0.0551000001489417,0.4762530790966214,0.05723402766873698,0.057181312902443084,0.23504414303497473,False,9609.8,9600.949,549.501,664.797,1.938068762459922,7.234128372320146,5.296059609860224,0.0
49,AMED,0.04983630166964111,0.03418613936635624,0.6028698071924979,0.03772924840958752,0.032163465781198615,0.5532533455937008,False,3687.693,3143.688,118.609,183.781,0,0.8058050575518476,0.8058050575518476,0.0
50,AEE,0.04235608889746262,-0.03122887874486188,0.2224603296086535,0.05157962604771115,0.03002669272334974,1.4658366826781688,False,35768.175,20822.175,1074.0,1515.0,2.929569077197747,2.929569077197747,-0.0,0.0
51,AAL,0.04361061927498202,-0.009037089438649053,1.1864753536195247,0.01623137851441483,0.0030769714710681757,-5.660965412390726,False,41274.351,7824.351,127.0,1800.0,-0.0,0.2683928730730012,0.2683928730730012,0.0
52,AEP,0.04217402155888983,-0.016568246024087883,0.21920780637973186,0.04442615738620377,0.02575199220343274,1.5810109480933512,False,89593.068,51933.368,2307.2,3778.5,3.1679054322027755,3.1679054322027755,0,0.0
53,AXP,0.08424316982131044,0.16896094905006487,0.46460745363527517,0.07456009395722886,0.06604102013952286,1.8333333333333333,False,113777.77,100777.77,7514.0,9585.0,1.5529218398065365,5.027894544600461,3.4749727047939243,0.0
54,AFG,0.10022021454674825,0.10289751324345568,0.6282727608273443,0.0857989852878097,0.0801404743214425,0.38987792472024413,False,11205.324,10466.324,898.0,1123.0,11.58955113074757,11.694650110498785,0.10509897975121456,0.0
55,AMH,0.020842640163760157,0.03315234597855054,0.09381249320971648,0.02355345510937869,0.017190991128223535,0.678674265137695,False,15888.438,11596.515,273.138,331.157,2.324724242899953,3.6613326759827522,1.3366084330827994,0.0
56,AMT,0.016278357699432127,0.01261273423584789,0.07412282325995301,0.017664226745913295,0.012219667570317243,7.428093858448215,False,144504.749,99964.749,1765.8,2352.3,2.6313275587524254,2.6501341882021463,0.018806629449720804,0.0
57,AWK,0.035852454854122105,-0.03695084113794831,0.10679694328894816,0.0346479348418783,0.023094275711217693,1.5360917762309874,False,35506.634,23666.634,820.0,1273.0,1.9732421428240448,,,0.0
58,COLD,0.0132511051600437,-0.0022788524797527385,0.2894227051229672,-0.0029333960122400597,-0.001930322100496437,0.9159522670174288,False,10070.858,6627.131,-19.44,133.45,3.6019960323344256,3.6019960323344256,0,0.0
59,AMP,0.12023522840489603,0.15964608422711682,0.5392447971609904,0.08813868432475162,0.096694515866791,1.6653361989560946,False,26464.789,29033.789,2559.0,3182.0,1.8392363200241253,8.651988082210867,6.812751762186741,0.0
60,AME,0.053435980305985176,0.03597673909756141,0.2190053654923002,0.04453528824771331,0.041288461240522815,0.3305060151371043,False,28083.924,26036.477,1159.542,1500.692,0.776483705614109,2.0547710957985257,1.2782873901844167,0.0
61,AMG,0.12354978874460681,0.16008382339449614,0.3574535368348684,0.23927697844768506,0.1758267547471994,0.9163473356951775,False,6517.211,4789.011,1145.9,805.2,0.033409823328064935,16.22255733973353,16.189147516405466,0.0
62,AMGN,0.06486439571214203,0.05956865109044196,0.17848897013701806,0.05448607869047134,0.04442729674952484,10.595127292636189,False,147476.9,120250.9,6552.0,9566.0,3.4893709735228597,8.778312677909271,5.288941704386412,0.0
63,APH,0.055862143146810206,0.03836839870644257,0.27045136077251763,0.04406264191450987,0.04075731787986693,0.7233712276857052,False,46673.827,43172.627,1902.3,2607.3,1.105793263417285,2.7978376264803906,1.6920443630631057,0.0
64,ADI,0.03775441949447652,0.040122671344853575,0.127653572122812,0.030749399002708358,0.02920467808118179,0.17066264911770215,False,94113.724,89385.845,2748.561,3553.209,1.7279604028592126,4.610984009428777,2.8830236065695645,1.0
65,NLY,0.09643407084379203,0.2371761760718883,0.1059937180905447,0.15683234330302295,0.09389444600935641,0.813560665035971,False,18375.155,11001.079,1725.325,1771.991,13.809999897455514,13.809999897455514,-0.0,0.0
66,ANSS,0.030333623441099494,0.03104889664687646,0.10571983656617034,0.027124705172910043,0.026804703441678363,0.18997817850489196,False,19537.989,19307.491,523.71,592.658,0,1.0647214617059615,1.0647214617059615,1.0
67,AON,0.05544405626720934,0.04568203382277837,0.18857628186386083,0.046556532145801896,0.039123647226984186,-14.951468710089399,False,66174.812,55609.812,2589.0,3669.0,0.8325868823293271,6.592361793994196,5.759774911664869,0.0
68,APA,0.31816676850653636,0.1548249380208671,0.6737470289120249,0.3257729319814644,0.21924914602247744,9.405,False,16437.92,11062.92,3604.0,5230.0,1.9705465918967602,14.833334666525612,12.862788074628853,0.0
69,AIRC,0.013402861789094363,0.023983177720876898,0.08133286091232654,0.15307025936396518,0.09507283880750257,1.8070693722530564,False,9513.043,5908.607,904.432,127.502,4.697401635139832,10.057548317605889,5.360146682466056,0.0
70,APLS,-0.08555175532076834,-0.07413589580513204,0.010851569827439005,-0.08643178934950302,-0.09383323164992377,0.3687934264969943,False,6950.331,7545.511,-652.172,-594.613,0,0,0,0.0
